objName,objAltName1,objAltName2,objAltName3,objID,uniquePspsOBid,ippObjID,surveyID,htmID,zoneID,tessID,projectionID,skyCellID,randomID,batchID,dvoRegionID,processingVersion,objInfoFlag,astrometryCorrectionFlag,qualityFlag,raStack,decStack,raStackErr,decStackErr,raMean,decMean,raMeanErr,decMeanErr,pmra,pmdec,pmraErr,pmdecErr,epochMean,posMeanChisq,cx,cy,cz,lambda,beta,l,b,nStackObjectRows,nStackDetections,nDetections,ng,nr,ni,nz,ny,gQfPerfect,gMeanPSFMag,gMeanPSFMagErr,gMeanPSFMagStd,gMeanPSFMagNpt,gMeanPSFMagMin,gMeanPSFMagMax,gMeanKronMag,gMeanKronMagErr,gMeanKronMagStd,gMeanKronMagNpt,gMeanApMag,gMeanApMagErr,gMeanApMagStd,gMeanApMagNpt,gFlags,rQfPerfect,rMeanPSFMag,rMeanPSFMagErr,rMeanPSFMagStd,rMeanPSFMagNpt,rMeanPSFMagMin,rMeanPSFMagMax,rMeanKronMag,rMeanKronMagErr,rMeanKronMagStd,rMeanKronMagNpt,rMeanApMag,rMeanApMagErr,rMeanApMagStd,rMeanApMagNpt,rFlags,iQfPerfect,iMeanPSFMag,iMeanPSFMagErr,iMeanPSFMagStd,iMeanPSFMagNpt,iMeanPSFMagMin,iMeanPSFMagMax,iMeanKronMag,iMeanKronMagErr,iMeanKronMagStd,iMeanKronMagNpt,iMeanApMag,iMeanApMagErr,iMeanApMagStd,iMeanApMagNpt,iFlags,zQfPerfect,zMeanPSFMag,zMeanPSFMagErr,zMeanPSFMagStd,zMeanPSFMagNpt,zMeanPSFMagMin,zMeanPSFMagMax,zMeanKronMag,zMeanKronMagErr,zMeanKronMagStd,zMeanKronMagNpt,zMeanApMag,zMeanApMagErr,zMeanApMagStd,zMeanApMagNpt,zFlags,yQfPerfect,yMeanPSFMag,yMeanPSFMagErr,yMeanPSFMagStd,yMeanPSFMagNpt,yMeanPSFMagMin,yMeanPSFMagMax,yMeanKronMag,yMeanKronMagErr,yMeanKronMagStd,yMeanKronMagNpt,yMeanApMag,yMeanApMagErr,yMeanApMagStd,yMeanApMagNpt,yFlags,distance
PSO J223.8651+05.5683,-999,-999,-999,114682238651012422,3496239000020610,65296387821697,0,15189953398255,11468,1,1467,31,0.655329248546929,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86511179,5.5683161,0.22474999725818634,0.22474999725818634,,,,,55399.25851852,-999.0,-0.7175710791335208,-0.6896929993916183,0.09703253568441711,219.6264039086962,21.307287533221036,2.37960553753591,53.46268365797846,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7917969822883606,20.38409996032715,0.22424399852752686,-999.0,1,20.38409996032715,20.38409996032715,-999.0,-999.0,-999.0,0,20.881900787353516,0.22424399852752686,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017968646256775363
PSO J223.8652+05.5707,-999,-999,-999,114682238652105283,3496239000116305,65296387919465,0,15189953391029,11468,1,1467,31,0.0654234281419063,3496239,15203,3,1343750144,0,160,223.86521689,5.57069459,0.0010000000474974513,0.0010000000474974513,223.86521689,5.57069459,0.0010000000474974513,0.0010000000474974513,,,,,55973.32822917,-999.0,-0.7175669092626763,-0.6896915237636739,0.09707385219384078,219.6257248388325,21.3095827269547,2.382794236730076,53.46412047115372,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.018340252063659947
PSO J223.8655+05.5734,-999,-999,-999,114682238655008563,3496239000116310,65296387919470,0,15189953389849,11468,1,1467,31,0.0626257723780589,3496239,15203,3,1343750144,0,160,223.86552039,5.57344508,0.0010000000474974513,0.0010000000474974513,223.86552039,5.57344508,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7175598953372021,-0.6896920947050861,0.09712163046908831,219.62512448968567,21.312292639198013,2.3866759812788914,53.46564242867409,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01896755408636502
PSO J223.8655+05.5698,-999,-999,-999,114682238655424219,3496239000020671,65296387821758,0,15189953398477,11468,1,1467,31,0.232807293751098,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86553547,5.5698102,0.17949999868869781,0.17949999868869781,,,,,55694.36315972,-999.0,-0.7175641545829067,-0.6896965518699233,0.09705848956405867,219.6263408770124,21.308838887672657,2.38199001239662,53.46331210731388,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7466139793395996,21.11440086364746,0.17887400090694427,-999.0,1,21.11440086364746,21.11440086364746,-999.0,-999.0,-999.0,0,21.681100845336914,0.17887400090694427,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017819152004782488
PSO J223.8655+05.5690,-999,-999,-999,114682238655563296,3496239000020674,65296387821761,0,15189953398539,11468,1,1467,31,0.893707926286112,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86554909,5.56902384,0.2698799967765808,0.2698799967765808,,,,,55401.30572917,-999.0,-0.7175649509562493,-0.6896976454735474,0.09704482978191269,219.6266145472801,21.308094884686707,2.3809873770084735,53.46280000934367,-999,0,1,0,0,0,0,1,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.5934630036354065,20.087499618530273,0.269461989402771,-999.0,1,20.087499618530273,20.087499618530273,-999.0,-999.0,-999.0,0,20.94179916381836,0.269461989402771,-999.0,1,4112,0.017649400836000008
PSO J223.8660+05.5718,-999,-999,-999,114682238659636634,3496239000116316,65296387919476,0,15189953390914,11468,1,1467,31,0.68230294220364,3496239,15203,3,1343750144,0,160,223.8659638,5.57181286,0.0010000000474974513,0.0010000000474974513,223.8659638,5.57181286,0.0010000000474974513,0.0010000000474974513,,,,,56125.39715278,-999.0,-0.7175565522557342,-0.6896995648692862,0.0970932774911897,219.62611452774223,21.31087553125967,2.3850373808263963,53.464261365846696,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01796115049785773
PSO J223.8660+05.5695,-999,-999,-999,114682238659903814,3496239000116317,65296387919477,0,15189953398461,11468,1,1467,31,0.986037584940007,3496239,15203,3,1343750144,0,160,223.86599068,5.56946152,0.0010000000474974513,0.0010000000474974513,223.86599068,5.56946152,0.0010000000474974513,0.0010000000474974513,,,,,55848.97178241,-999.0,-0.7175591008117896,-0.6897026621327482,0.09705243268036069,219.62691877953932,21.308646603684164,2.3820244736272698,53.46274077462158,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.017302127834928228
PSO J223.8664+05.5704,-999,-999,-999,114682238663674988,3496239000020788,65296387821875,0,15189953390884,11468,1,1467,31,0.901034145523826,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86635991,5.57044946,0.25231000781059265,0.25231000781059265,,,,,55694.32836806,-999.0,-0.7175534495618564,-0.6897061264976275,0.09706959407311394,219.62696764863477,21.309699693937258,2.383696173355107,53.46308802066058,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7939969897270203,21.011999130249023,0.2518639862537384,-999.0,1,21.011999130249023,21.011999130249023,20.311199188232422,0.2735689878463745,-999.0,1,21.011699676513672,0.2518639862537384,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017178260083173812
PSO J223.8664+05.5687,-999,-999,-999,114682238663992898,3496239000020795,65296387821882,0,15189953400703,11468,1,1467,31,0.0388848809887514,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86639187,5.56870754,0.25982001423835754,0.25982001423835754,,,,,55694.32836806,-999.0,-0.7175551921491996,-0.6897085715086474,0.09703933536059592,219.62757568851654,21.30805214803958,2.381477076648224,53.461952284312375,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8173729777336121,21.07710075378418,0.25938498973846436,-999.0,1,21.07710075378418,21.07710075378418,-999.0,-999.0,-999.0,0,21.9242000579834,0.25938498973846436,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016768533299920105
PSO J223.8664+05.5742,-999,-999,-999,114682238664039441,3496239000020796,65296387821883,0,15189953390016,11468,1,1467,31,0.153374207348911,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8663943,5.57415807,0.13771000504493713,0.13771000504493713,,,,,55694.35231481,-999.0,-0.7175485042580106,-0.6897022017071455,0.09713401565573088,219.62577718514285,21.3132387546086,2.3885303456377946,53.46542739120804,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8288819789886475,20.533000946044922,0.1368899941444397,-999.0,1,20.533000946044922,20.533000946044922,20.368499755859375,0.18805499374866486,-999.0,1,20.499300003051758,0.1368899941444397,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.018480949031882212
PSO J223.8665+05.5718,-999,-999,-999,114682238664686654,3496239000020806,65296387821893,0,15189953392055,11468,1,1467,31,0.366764445199412,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8664586,5.57183564,0.16439999639987946,0.16439999639987946,,,,,55694.35231481,-999.0,-0.7175505682288914,-0.6897057348312959,0.09709367319870559,219.62660993965622,21.31104879987369,2.385594536939843,53.46389664708576,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.8039389848709106,20.75200080871582,0.16371500492095947,-999.0,1,20.75200080871582,20.75200080871582,20.54199981689453,0.21300700306892395,-999.0,1,20.97640037536621,0.16371500492095947,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.017504731748121945
PSO J223.8667+05.5681,-999,-999,-999,114682238666882159,3496239000116328,65296387919488,0,15189953400749,11468,1,1467,31,0.533586052743332,3496239,15203,3,1343750144,0,160,223.86670769,5.56809858,0.0010000000474974513,0.0010000000474974513,223.86670769,5.56809858,0.0010000000474974513,0.0010000000474974513,,,,,56041.68789352,-999.0,-0.7175521339252366,-0.6897132414153634,0.09702875715813286,219.62809790463857,21.307569514276626,2.3810262306222545,53.461321738339905,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.01636545196019997
PSO J223.8669+05.5691,-999,-999,-999,114682238668983397,3496239000020869,65296387821956,0,15189953400514,11468,1,1467,31,0.759234139471533,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.86688842,5.56912143,0.22338999807834625,0.22338999807834625,,,,,55694.35231481,-999.0,-0.7175487094128665,-0.6897143043344617,0.09704652500918892,219.6279436476988,21.30859806897551,2.3825419934166487,53.4618357453319,-999,0,1,0,1,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7941250205039978,21.122299194335938,0.2228810042142868,-999.0,1,21.122299194335938,21.122299194335938,-999.0,-999.0,-999.0,0,21.310699462890625,0.2228810042142868,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.016358323088425074
PSO J223.8904+05.5924,-999,-999,-999,114712238904161389,3496239000116810,65296387919970,0,15189956780534,11471,1,1467,31,0.854148142835263,3496239,15203,3,1075314688,0,128,223.89041205,5.59244143,0.0010000000474974513,0.0010000000474974513,223.89041205,5.59244143,0.0010000000474974513,0.0010000000474974513,,,,,56240.23631944,-999.0,-0.7172369515044961,-0.6899814053798836,0.09745160658777187,219.64415099736146,21.337992033109675,2.437788677431447,53.45867111842169,-999,1,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32800,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,32,0.02755909749623397
PSO J223.8905+05.5952,-999,-999,-999,114712238904634585,3496239000116812,65296387919972,0,15189956813718,11471,1,1467,31,0.846214830732173,3496239,15203,3,1343750144,0,160,223.89046695,5.59515127,0.0010000000474974513,0.0010000000474974513,223.89046695,5.59515127,0.0010000000474974513,0.0010000000474974513,,,,,55903.57239583,-999.0,-0.7172329679945276,-0.6899788964933102,0.0974986769942798,219.64331143227585,21.34058716020488,2.441354309870532,53.46035614836469,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030192168884449515
PSO J223.8904+05.5928,-999,-999,-999,114712238904751845,3496239000024720,65296387825807,0,15189956780382,11471,1,1467,31,0.429575996873505,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.890438,5.59281305,0.08928000181913376,0.08928000181913376,,,,,56785.37768519,-999.0,-0.7172361834756653,-0.6899812920084419,0.09745806170668017,219.64405459093467,21.338353564311173,2.438297267564122,53.45888807804234,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9971550107002258,20.773000717163086,0.08800599724054337,-999.0,1,20.773000717163086,20.773000717163086,20.07110023498535,0.10579899698495865,-999.0,1,20.031700134277344,0.08800599724054337,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02792416890803681
PSO J223.8922+05.5963,-999,-999,-999,114712238922735946,3496239000025023,65296387826110,0,15189956816873,11471,1,1467,31,0.341423440111264,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.89224864,5.59625249,0.25644001364707947,0.25644001364707947,,,,,55607.67020833,-999.0,-0.7172101612571455,-0.689999900170228,0.09751780532074462,219.64475890474463,21.342180657302535,2.444677705523306,53.459691551416974,-999,0,1,0,0,0,1,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.7706289887428284,21.01740074157715,0.2560020089149475,-999.0,1,21.01740074157715,21.01740074157715,-999.0,-999.0,-999.0,0,22.711200714111328,0.2560020089149475,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.031729017476946446
PSO J223.8926+05.5929,-999,-999,-999,114712238926112087,3496239000025085,65296387826172,0,15189956784018,11471,1,1467,31,0.343875800579671,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89258797,5.59293086,0.042100001126527786,0.042100001126527786,,,,,56785.39645833,21.520000457763672,-0.7172101476634045,-0.6900080661989254,0.0974601080907298,219.64620138935774,21.339124176625926,2.440740217292051,53.45731435406364,-999,0,2,0,0,2,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.9976900219917297,20.314699172973633,0.03318199887871742,0.04700100049376488,2,20.283300399780273,20.349700927734375,18.866899490356445,0.034883998334407806,0.04936600103974342,2,19.296899795532227,0.033796001225709915,0.047871001064777374,2,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.02867710691197724
PSO J223.8929+05.5915,-999,-999,-999,114712238929220213,3496239000025122,65296387826209,0,15189956781428,11471,1,1467,31,0.415682346947195,3496239,15203,3,310456320,0,37,-999.0,-999.0,-999.0,-999.0,223.89290316,5.59145341,0.16227999329566956,0.16227999329566956,,,,,56721.58826389,-999.0,-0.7172081626716542,-0.6900137537991948,0.0974344444490462,219.647009972196,21.33781497011437,2.4391639652589245,53.45613097390812,-999,0,1,1,0,0,0,0,0.9989129900932312,21.47480010986328,0.1615860015153885,-999.0,1,21.47480010986328,21.47480010986328,19.84589958190918,0.10168299823999405,-999.0,1,20.36240005493164,0.1615860015153885,-999.0,1,16777496,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.027399561205993656
PSO J223.8940+05.5941,-999,-999,-999,114712238939283416,3496239000116879,65296387920039,0,15189956782518,11471,1,1467,31,0.336148725204308,3496239,15203,3,1477967872,0,176,223.89399529,5.59413069,0.0010000000474974513,0.0010000000474974513,223.89399529,5.59413069,0.0010000000474974513,0.0010000000474974513,,,,,55904.10259259,-999.0,-0.7171917283293359,-0.6900242672018103,0.0974809493623484,219.64723569713053,21.34069681717309,2.443792220222112,53.45699973883811,-999,2,0,0,0,0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,114720,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,16416,0.030288659430570023
PSO J223.8941+05.5948,-999,-999,-999,114712238941274249,3496239000106637,65296387907726,0,15189956814459,11471,1,1467,31,0.104741821163094,3496239,15203,3,268959744,0,32,-999.0,-999.0,-999.0,-999.0,223.8941162,5.59482896,0.26166999340057373,0.26166999340057373,,,,,55694.32760417,-999.0,-0.7171894160244099,-0.6900249569415057,0.09749307842323474,219.64712790777938,21.341398231075214,2.4448247332182285,53.45735202257949,-999,0,1,0,0,1,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.6763880252838135,21.11009979248047,0.26124000549316406,-999.0,1,21.11009979248047,21.11009979248047,-999.0,-999.0,-999.0,1,20.892799377441406,0.26124000549316406,-999.0,1,4112,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,-999.0,-999.0,0,-999.0,-999.0,-999.0,0,0,0.03098355361121873
